kwhTotal,startTime,endTime,chargeTimeHrs,created_day,created_month,kwh_per_hour,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,startPeriod_Evening,startPeriod_Morning,startPeriod_Night,endPeriod_Evening,endPeriod_Morning,endPeriod_Night
10.55,14,18,3.828055556,5,9,2.755968361917891,0,0,0,0,0,0,0,0,0,1,0,0
7.06,17,21,4.343333333,2,9,1.6254796624424772,1,0,0,0,0,0,0,0,0,1,0,0
10.55,16,21,4.566388889,3,9,2.3103595108629396,0,0,0,0,1,0,0,0,0,1,0,0
10.55,20,23,2.880833333,4,9,3.6621347993823705,0,0,0,0,0,1,1,0,0,1,0,0
10.55,17,20,3.0775,6,9,3.428107229894395,0,0,0,1,0,0,0,0,0,1,0,0
10.55,16,20,3.724166667,0,9,2.832848511717803,0,0,0,0,0,0,0,0,0,1,0,0
7.98,20,23,3.323888889,4,9,2.400802273026883,1,0,0,0,0,0,1,0,0,1,0,0
10.55,17,22,5.496666667,5,9,1.9193450574942788,0,0,0,0,1,0,0,0,0,1,0,0
10.55,12,14,2.827222222,6,9,3.7315779134393066,0,0,0,0,0,1,0,0,0,0,0,0
10.55,12,16,4.179166667,0,10,2.524426719639129,0,0,0,1,0,0,0,0,0,0,0,0
10.55,20,1,4.135555556,1,10,2.5510478234765133,0,0,0,0,0,0,1,0,0,0,0,1
8.32,10,13,2.9175,5,4,2.8517566409597257,0,0,0,0,1,0,0,1,0,0,0,0
6.23,10,12,2.32,6,4,2.6853448275862073,0,0,0,0,0,1,0,1,0,0,0,0
6.6,10,12,2.345555556,0,4,2.813832306430349,0,0,0,1,0,0,0,1,0,0,0,0
6.08,10,13,2.1525,1,5,2.8246225319396054,0,0,0,0,0,0,0,1,0,0,0,0
5.68,10,12,1.948611111,5,5,2.914896650201847,1,0,0,0,0,0,0,1,0,0,0,0
5.85,10,12,2.455833333,6,5,2.3820834750433773,0,0,0,0,1,0,0,1,0,0,0,0
6.22,10,12,2.204722222,0,5,2.8212170848251192,0,0,0,0,0,1,0,1,0,0,0,0
5.76,10,12,2.283055556,1,5,2.5229346630932357,0,0,0,1,0,0,0,1,0,0,0,0
5.72,10,12,2.123055556,3,5,2.6942300138282387,0,0,0,0,0,0,0,1,0,0,0,0
8.17,17,19,2.740833333,3,5,2.98084524207733,0,0,0,0,0,0,0,0,0,1,0,0
6.6,11,13,2.306111111,6,5,2.8619609733973483,1,0,0,0,0,0,0,1,0,0,0,0
6.0,10,12,2.098333333,1,5,2.859412232384339,0,0,0,0,1,0,0,1,0,0,0,0
5.97,10,12,2.098333333,2,5,2.845115171222417,0,0,0,0,0,1,0,1,0,0,0,0
5.96,10,12,2.3475,3,5,2.538871139510117,0,0,0,1,0,0,0,1,0,0,0,0
6.12,10,12,2.258055556,4,5,2.710296468896977,0,0,0,0,0,0,0,1,0,0,0,0
2.72,16,19,2.946111111,4,5,0.9232509900404772,0,0,0,0,0,0,0,0,0,1,0,0
5.58,10,12,1.944444444,1,5,2.8697142863702205,1,0,0,0,0,0,0,1,0,0,0,0
5.62,10,12,1.962777778,2,5,2.8632889892031375,0,0,0,0,1,0,0,1,0,0,0,0
6.76,10,12,2.350277778,4,5,2.8762557614583373,0,0,0,0,0,1,0,1,0,0,0,0
5.97,10,12,2.076388889,5,5,2.875183946334438,0,0,0,1,0,0,0,1,0,0,0,0
5.56,10,12,1.9125,4,5,2.9071895424836596,0,0,0,0,1,0,0,1,0,0,0,0
5.79,10,12,1.981666667,5,5,2.9217830104420885,0,0,0,0,0,1,0,1,0,0,0,0
5.65,10,12,1.945555556,0,5,2.904054825150416,0,0,0,1,0,0,0,1,0,0,0,0
5.66,10,12,2.018333333,1,5,2.8042939723871663,0,0,0,0,0,0,0,1,0,0,0,0
3.25,15,19,3.562222222,1,5,0.9123518403563539,0,0,0,0,0,0,0,0,0,1,0,0
6.89,10,12,2.461388889,4,6,2.799232592131848,1,0,0,0,0,0,0,1,0,0,0,0
5.89,10,12,2.068333333,5,6,2.8477034654065596,0,0,0,0,1,0,0,1,0,0,0,0
5.54,10,13,2.577777778,0,6,2.149137930849212,1,0,0,0,0,0,0,1,0,0,0,0
5.37,10,12,1.866666667,2,6,2.8767857137720023,0,0,0,0,1,0,0,1,0,0,0,0
5.81,10,12,2.147777778,3,6,2.7051215724050572,0,0,0,0,0,1,0,1,0,0,0,0
2.86,16,19,3.173055556,3,6,0.9013394028326934,0,0,0,0,0,1,0,0,0,1,0,0
5.57,10,12,2.118611111,4,6,2.6290808969518333,0,0,0,1,0,0,0,1,0,0,0,0
5.52,10,12,1.948888889,5,6,2.8323831241258617,0,0,0,0,0,0,0,1,0,0,0,0
2.02,17,18,0.726666667,5,6,2.7798165124863226,0,0,0,0,0,0,0,0,0,1,0,0
5.33,10,12,1.825,2,6,2.9205479452054797,1,0,0,0,0,0,0,1,0,0,0,0
5.58,10,12,1.919722222,3,6,2.9066705255860708,0,0,0,0,1,0,0,1,0,0,0,0
5.52,10,13,2.325277778,5,6,2.3739099269025052,0,0,0,0,0,1,0,1,0,0,0,0
5.7,10,12,2.031944444,6,6,2.8051948058083815,0,0,0,1,0,0,0,1,0,0,0,0
5.64,10,12,2.025,0,6,2.785185185185185,0,0,0,0,0,0,0,1,0,0,0,0
5.89,11,13,2.475277778,6,7,2.379530916630723,0,0,0,0,1,0,0,1,0,0,0,0
5.89,10,12,2.103333333,1,7,2.8003169576545663,0,0,0,0,0,1,0,1,0,0,0,0
6.99,10,13,2.690277778,2,7,2.5982447080972024,0,0,0,1,0,0,0,1,0,0,0,0
5.57,10,12,2.3475,3,7,2.372736954206603,0,0,0,0,0,0,0,1,0,0,0,0
5.74,10,12,2.046666667,0,7,2.8045602601295503,1,0,0,0,0,0,0,1,0,0,0,0
5.76,10,12,2.062777778,1,7,2.7923511981909668,0,0,0,0,1,0,0,1,0,0,0,0
5.44,10,12,1.920833333,2,7,2.832104121966526,0,0,0,0,0,1,0,1,0,0,0,0
5.66,10,12,1.964166667,4,7,2.8816291891588244,0,0,0,1,0,0,0,1,0,0,0,0
6.29,10,12,2.229444444,5,7,2.821330675867696,0,0,0,0,0,0,0,1,0,0,0,0
5.78,10,12,2.003888889,2,7,2.884391460888029,1,0,0,0,0,0,0,1,0,0,0,0
5.35,10,12,1.9,3,7,2.8157894736842106,0,0,0,0,1,0,0,1,0,0,0,0
5.54,10,12,2.318611111,4,7,2.38936144734105,0,0,0,0,0,1,0,1,0,0,0,0
5.7,10,12,1.999166667,5,7,2.85118799452252,0,0,0,1,0,0,0,1,0,0,0,0
6.12,10,13,2.569444444,0,7,2.3818378382498313,0,0,0,0,0,0,0,1,0,0,0,0
6.89,10,13,2.470277778,1,7,2.7891600132428507,0,1,0,0,0,0,0,1,0,0,0,0
6.59,10,12,2.335833333,3,7,2.82126293297485,1,0,0,0,0,0,0,1,0,0,0,0
6.5,10,13,2.9325,5,7,2.216538789428815,0,0,0,0,1,0,0,1,0,0,0,0
6.41,10,12,2.343611111,6,7,2.7350954131911864,0,0,0,0,0,1,0,1,0,0,0,0
6.74,12,15,2.524722222,0,7,2.6696006163643617,0,0,0,1,0,0,0,0,0,0,0,0
8.26,16,19,3.224722222,1,7,2.5614609356576077,0,0,0,0,0,0,0,0,0,1,0,0
6.87,10,13,2.437777778,2,8,2.8181403826054567,0,1,0,0,0,0,0,1,0,0,0,0
6.81,10,13,3.194722222,4,8,2.1316407270415887,1,0,0,0,0,0,0,1,0,0,0,0
6.5,12,16,3.432777778,6,8,1.8935102766212324,0,0,0,0,1,0,0,0,0,0,0,0
5.49,10,12,1.888611111,0,8,2.906898073417085,0,0,0,0,0,1,0,1,0,0,0,0
6.58,13,16,3.252222222,1,8,2.023231978272855,0,0,0,1,0,0,0,0,0,0,0,0
6.58,12,14,2.352222222,2,8,2.7973547475481677,0,0,0,0,0,0,0,0,0,0,0,0
6.82,10,13,2.496388889,4,8,2.731946144309249,0,1,0,0,0,0,0,1,0,0,0,0
6.7,10,13,2.466944444,6,8,2.715910370943076,1,0,0,0,0,0,0,1,0,0,0,0
6.5,10,12,2.279444444,0,8,2.8515720210288222,0,0,0,0,1,0,0,1,0,0,0,0
6.61,11,15,3.520555556,2,8,1.877544579216974,0,0,0,0,0,1,0,1,0,0,0,0
6.72,10,13,2.724444444,3,8,2.466557912311021,0,0,0,1,0,0,0,1,0,0,0,0
6.76,10,12,2.292222222,4,8,2.949103247983432,0,0,0,0,0,0,0,1,0,0,0,0
6.74,10,13,2.796944444,5,8,2.4097725696549444,0,1,0,0,0,0,0,1,0,0,0,0
6.7,11,14,2.398611111,1,8,2.7932831501004416,1,0,0,0,0,0,0,1,0,0,0,0
6.61,10,13,2.47,2,8,2.6761133603238867,0,0,0,0,1,0,0,1,0,0,0,0
6.77,11,14,3.203055556,3,8,2.113606798770118,0,0,0,0,0,1,0,1,0,0,0,0
1.21,15,16,1.258333333,3,8,0.9615894042282356,0,0,0,0,0,1,0,0,0,0,0,0
5.5,10,12,1.908888889,4,8,2.881257275734502,1,0,0,0,0,0,0,1,0,0,0,0
2.82,15,17,1.043333333,4,8,2.7028754002245603,1,0,0,0,0,0,0,0,0,0,0,0
5.42,10,13,2.684444444,5,9,2.019039735433616,0,0,0,0,1,0,0,1,0,0,0,0
7.25,16,18,2.504444444,6,9,2.8948535941250846,0,0,0,0,0,1,0,0,0,1,0,0
6.34,10,13,2.3525,0,9,2.6950053134962806,0,0,0,1,0,0,0,1,0,0,0,0
6.86,11,13,2.485833333,2,9,2.7596379487441687,0,0,0,0,0,0,0,1,0,0,0,0
6.5,10,12,2.444166667,0,9,2.6593931124910473,0,0,0,0,1,0,0,1,0,0,0,0
6.83,12,14,2.671111111,1,9,2.5569883528517883,0,0,0,0,0,1,0,0,0,0,0,0
6.78,10,12,2.43,2,9,2.7901234567901234,0,0,0,1,0,0,0,1,0,0,0,0
6.99,10,14,3.245555556,3,9,2.153714481047078,0,0,0,0,0,0,0,1,0,0,0,0
6.58,10,13,2.748611111,0,9,2.393936331577319,1,0,0,0,0,0,0,1,0,0,0,0
6.51,11,15,3.304444444,1,9,1.9700739747101645,0,0,0,0,1,0,0,1,0,0,0,0
6.52,10,13,2.496111111,3,9,2.6120632095531744,0,0,0,0,0,1,0,1,0,0,0,0
6.88,16,19,3.149722222,3,9,2.184319605057541,0,0,0,0,1,0,0,0,0,1,0,0
5.9,10,12,2.169166667,4,9,2.7199385320445737,0,0,0,0,0,1,0,1,0,0,0,0
5.58,10,12,1.983055556,6,9,2.8138394726849496,0,0,0,1,0,0,0,1,0,0,0,0
5.76,10,12,1.992222222,0,9,2.891243725922057,0,0,0,0,0,0,0,1,0,0,0,0
6.63,10,12,2.303055556,4,9,2.878784223301646,1,0,0,0,0,0,0,1,0,0,0,0
5.83,10,12,2.113055556,5,9,2.75903772782773,0,0,0,0,1,0,0,1,0,0,0,0
5.54,10,13,3.115555556,6,9,1.7781740368362091,0,0,0,0,0,1,0,1,0,0,0,0
5.83,10,12,2.080277778,0,10,2.802510348211776,0,0,0,1,0,0,0,1,0,0,0,0
3.02,15,19,3.631111111,0,10,0.8317013464146787,0,0,0,1,0,0,0,0,0,1,0,0
5.93,10,12,2.070833333,1,10,2.8635814893945404,0,0,0,0,0,0,0,1,0,0,0,0
6.9,20,22,2.438055556,2,4,2.830124187703293,1,0,0,0,0,0,1,0,0,1,0,0
6.6,21,23,2.054166667,3,4,3.21298174390053,0,0,0,0,1,0,1,0,0,1,0,0
6.94,16,19,2.713333333,4,4,2.5577395580537763,0,0,0,0,0,1,0,0,0,1,0,0
6.84,18,22,3.667777778,5,4,1.864889427333239,0,0,0,1,0,0,1,0,0,1,0,0
6.94,17,20,3.165555556,3,4,2.1923481920403862,1,0,0,0,0,0,0,0,0,1,0,0
7.03,19,22,2.868611111,1,5,2.450663309865427,0,0,0,0,0,0,1,0,0,1,0,0
6.96,15,17,2.539722222,6,5,2.7404571805963434,0,0,0,0,1,0,0,0,0,0,0,0
7.06,18,21,2.821666667,0,5,2.5020673357942034,0,0,0,0,0,1,1,0,0,1,0,0
7.01,15,18,3.290833333,1,5,2.1301595342750224,0,0,0,1,0,0,0,0,0,1,0,0
6.86,16,18,2.776111111,3,5,2.4710826496886567,0,0,0,0,0,0,0,0,0,1,0,0
6.66,16,19,2.636111111,1,5,2.5264488936786704,0,0,0,0,1,0,0,0,0,1,0,0
6.95,14,16,2.550833333,3,5,2.724599804341666,0,0,0,1,0,0,0,0,0,0,0,0
2.83,19,22,2.458611111,3,5,1.151056377862436,0,0,0,1,0,0,1,0,0,1,0,0
6.8,13,16,2.919444444,4,5,2.3292102762822777,0,0,0,0,0,0,0,0,0,0,0,0
6.92,16,20,3.959444444,4,5,1.747719938459124,0,0,0,0,0,1,0,0,0,1,0,0
6.95,12,15,3.218888889,5,5,2.159130134547493,0,0,0,1,0,0,0,0,0,0,0,0
6.9,16,19,2.934166667,0,5,2.351604657500528,0,0,0,1,0,0,0,0,0,1,0,0
6.9,16,19,3.335277778,4,6,2.068793203826515,1,0,0,0,0,0,0,0,0,1,0,0
6.92,20,22,2.280555556,1,6,3.0343483550724777,0,0,0,1,0,0,1,0,0,1,0,0
7.02,13,17,3.631666667,6,6,1.932996787339789,1,0,0,0,0,0,0,0,0,0,0,0
0.629999999999999,19,23,3.59,0,6,0.17548746518105823,0,0,0,0,1,0,1,0,0,1,0,0
7.06,14,17,2.916111111,1,6,2.421032577726082,0,0,0,0,0,1,0,0,0,0,0,0
6.2,14,19,4.213055556,4,6,1.4716160082841312,0,0,0,0,0,0,0,0,0,1,0,0
6.25,17,19,1.997222222,3,6,3.129346314673641,0,0,0,0,0,1,0,0,0,1,0,0
7.01,16,20,3.929444444,2,6,1.7839671994100343,1,0,0,0,0,0,0,0,0,1,0,0
6.83,18,22,3.775277778,5,6,1.809138400305547,0,0,0,0,0,1,1,0,0,1,0,0
6.85,16,19,3.025833333,6,6,2.2638391630144685,0,0,0,1,0,0,0,0,0,1,0,0
6.92,19,0,4.316666667,4,6,1.6030888029650125,1,0,0,0,0,0,1,0,0,0,0,1
6.97,20,0,3.98,5,6,1.7512562814070352,0,0,0,0,1,0,1,0,0,0,0,1
6.87,19,23,3.881666667,6,7,1.769858308134834,0,0,0,0,0,1,1,0,0,1,0,0
6.91,18,21,3.133888889,0,7,2.204928204140935,0,0,0,1,0,0,1,0,0,1,0,0
7.17,15,21,5.694999999249999,5,7,1.2589991222026777,1,0,0,0,0,0,0,0,0,1,0,0
6.99,18,20,2.406944444,1,7,2.9040969422558054,0,0,0,0,0,1,1,0,0,1,0,0
6.6,17,20,2.9325,3,7,2.250639386189258,0,0,0,0,0,0,0,0,0,1,0,0
6.31,14,16,2.01,0,7,3.139303482587065,1,0,0,0,0,0,0,0,0,0,0,0
5.04,16,18,1.631388889,4,7,3.0893921332818395,0,0,0,1,0,0,0,0,0,1,0,0
7.06,14,16,2.8,3,7,2.5214285714285714,0,0,0,0,1,0,0,0,0,0,0,0
7.01,11,13,2.910555556,4,7,2.4084748994222602,0,0,0,0,0,1,0,1,0,0,0,0
7.07,15,18,2.916944444,5,7,2.423769165210745,0,0,0,1,0,0,0,0,0,1,0,0
7.1,12,16,3.903611111,3,7,1.8188287198980666,1,0,0,0,0,0,0,0,0,0,0,0
1.89,12,13,0.637777778,1,7,2.9634146331137927,0,0,0,0,0,0,0,0,0,0,0,0
1.42,13,13,0.480277778,1,7,2.956622323675363,0,0,0,0,0,0,0,0,0,0,0,0
6.85,13,16,2.498333333,1,7,2.7418278856226586,0,0,0,0,0,0,0,0,0,0,0,0
6.74,18,20,2.174444444,6,8,3.099642310291189,0,0,0,0,1,0,1,0,0,1,0,0
6.93,15,18,3.244722222,1,8,2.1357760467176288,0,0,0,1,0,0,0,0,0,1,0,0
7.03,13,16,3.080833333,0,8,2.281850149016159,0,0,0,0,1,0,0,0,0,0,0,0
6.93,11,15,3.545,3,8,1.9548660084626233,0,0,0,1,0,0,0,1,0,0,0,0
6.19,17,20,2.466944444,3,8,2.5091768949459166,0,0,0,1,0,0,0,0,0,1,0,0
7.19,12,16,3.775,2,8,1.904635761589404,0,0,0,0,1,0,0,0,0,0,0,0
7.08,17,20,3.443055556,3,8,2.0563130291819203,0,0,0,0,0,1,0,0,0,1,0,0
7.12,17,20,2.761388889,6,8,2.5784126344400597,0,0,0,1,0,0,0,0,0,1,0,0
7.15,11,15,3.788333333,6,9,1.8873735153442475,0,0,0,0,0,1,0,1,0,0,0,0
6.02,14,15,1.898888889,0,9,3.170275014442933,0,0,0,1,0,0,0,0,0,0,0,0
3.52,17,20,3.023333333,0,9,1.1642778391581343,0,0,0,1,0,0,0,0,0,1,0,0
7.08,12,16,3.581388889,2,9,1.9768866826347047,0,0,0,1,0,0,0,0,0,0,0,0
7.12,12,15,2.952777778,3,9,2.4112888050866386,0,0,0,0,0,1,0,0,0,0,0,0
7.0,16,20,3.3275,4,9,2.1036814425244175,0,0,0,1,0,0,0,0,0,1,0,0
6.9,18,21,2.890833333,5,9,2.386855001716559,0,0,0,0,0,0,1,0,0,1,0,0
7.12,11,16,4.351111111,2,9,1.636363636405423,1,0,0,0,0,0,0,1,0,0,0,0
6.98,12,15,3.650555556,4,9,1.9120377413590581,0,0,0,0,0,1,0,0,0,0,0,0
7.05,14,17,3.793888889,6,9,1.8582515741145627,0,0,0,0,0,1,0,0,0,0,0,0
5.96,18,20,1.822222222,0,10,3.270731707715943,0,0,0,1,0,0,1,0,0,1,0,0
7.28,16,19,3.240555556,3,5,2.2465283727417757,0,0,0,0,0,0,0,0,0,1,0,0
6.98,16,19,3.186111111,2,5,2.1907585005123194,0,0,0,0,0,1,0,0,0,1,0,0
7.07,12,14,2.703611111,1,5,2.61502106247262,1,0,0,0,0,0,0,0,0,0,0,0
7.04,17,20,2.713333333,1,5,2.5945945949133407,0,0,0,0,0,0,0,0,0,1,0,0
6.92,12,15,3.197222222,6,6,2.1643788011930063,1,0,0,0,0,0,0,0,0,0,0,0
6.91,17,20,2.908055556,1,6,2.3761581809340098,0,0,0,0,0,1,0,0,0,1,0,0
7.0,12,15,2.455277778,0,6,2.851001244226632,1,0,0,0,0,0,0,0,0,0,0,0
6.99,12,15,2.900833333,3,6,2.4096523990128875,0,0,0,0,0,1,0,0,0,0,0,0
6.83,12,15,3.058333333,6,7,2.2332425070553943,0,0,0,0,0,1,0,0,0,0,0,0
7.05,12,15,2.327222222,1,7,3.0293626166654914,0,0,0,0,0,1,0,0,0,0,0,0
4.62,18,20,1.487222222,0,7,3.106462458439516,1,0,0,0,0,0,1,0,0,1,0,0
6.84,17,20,3.11,2,7,2.19935691318328,1,0,0,0,0,0,0,0,0,1,0,0
6.95,12,16,3.224444444,5,7,2.155410062323282,0,0,0,1,0,0,0,0,0,0,0,0
7.38,17,20,2.955,3,7,2.49746192893401,1,0,0,0,0,0,0,0,0,1,0,0
6.77,13,16,3.241666667,6,7,2.088431876391935,0,0,0,0,0,1,0,0,0,0,0,0
6.87,17,20,2.711666667,0,8,2.5334972338618935,0,0,0,0,0,1,0,0,0,1,0,0
5.69,13,14,1.827777778,2,8,3.1130699084361013,0,0,0,0,0,1,0,0,0,0,0,0
6.78,12,15,3.164722222,1,8,2.142368120926349,1,0,0,0,0,0,0,0,0,0,0,0
7.33,12,17,4.518888889,3,8,1.6220801573242665,0,0,0,0,0,1,0,0,0,0,0,0
7.05,17,20,2.720833333,3,8,2.591117917622189,1,0,0,0,0,0,0,0,0,1,0,0
6.46,12,18,5.1875,5,8,1.245301204819277,0,0,0,0,0,1,0,0,0,1,0,0
6.77,17,19,2.364444444,4,8,2.863251880237453,1,0,0,0,0,0,0,0,0,1,0,0
6.87,12,15,3.554444444,0,9,1.9327914975845941,1,0,0,0,0,0,0,0,0,0,0,0
6.88,12,15,2.826666667,3,9,2.4339622638639193,0,0,0,0,0,1,0,0,0,0,0,0
6.88,15,20,4.141666667,0,9,1.6611670018783768,0,0,0,0,0,0,0,0,0,1,0,0
0.629999999999999,12,12,0.019444444,4,9,32.40000074057139,1,0,0,0,0,0,0,0,0,0,0,0
6.82,12,15,2.444444444,4,9,2.7900000005072725,1,0,0,0,0,0,0,0,0,0,0,0
6.65,11,14,3.73,5,4,1.7828418230563003,0,0,0,0,0,0,0,1,0,0,0,0
7.01,15,20,4.728611111,1,5,1.4824649004636659,0,0,0,1,0,0,0,0,0,1,0,0
6.91,11,14,3.382777778,2,4,2.042699950596637,1,0,0,0,0,0,0,1,0,0,0,0
6.9,11,16,5.006388889,3,4,1.3782389169088778,0,0,0,0,1,0,0,1,0,0,0,0
6.82,11,14,3.065,4,4,2.225122349102773,0,0,0,0,0,1,0,1,0,0,0,0
6.98,11,14,2.896666667,5,4,2.409666282806713,0,0,0,1,0,0,0,1,0,0,0,0
6.85,11,14,2.975555556,0,4,2.3020911124268717,0,0,0,0,0,0,0,1,0,0,0,0
6.92,11,13,2.605,3,4,2.656429942418426,1,0,0,0,0,0,0,1,0,0,0,0
6.59,12,14,2.215833333,5,4,2.974050395332689,0,0,0,0,1,0,0,0,0,0,0,0
6.72,13,15,2.816666667,6,4,2.3857988162857042,0,0,0,0,0,1,0,0,0,0,0,0
6.65,13,15,2.621666667,0,4,2.5365543544136613,0,0,0,1,0,0,0,0,0,0,0,0
6.71,13,15,2.484166667,0,5,2.7011070107076676,0,0,0,0,0,1,0,0,0,0,0,0
6.3,13,15,2.274722222,1,5,2.7695689342063323,0,0,0,1,0,0,0,0,0,0,0,0
6.3,13,15,2.246111111,3,5,2.8048478853724883,0,0,0,0,0,0,0,0,0,0,0,0
6.75,13,15,2.423333333,6,5,2.7854195327077607,1,0,0,0,0,0,0,0,0,0,0,0
7.0,13,15,2.408888889,2,5,2.9059040589065543,0,0,0,0,0,1,0,0,0,0,0,0
3.62,12,13,1.229444444,4,5,2.944419341326496,0,0,0,0,0,0,0,0,0,0,0,0
3.01,16,17,1.293888889,4,5,2.326320308945786,0,0,0,0,0,0,0,0,0,0,0,0
5.77,13,15,2.231111111,1,5,2.586155378614848,1,0,0,0,0,0,0,0,0,0,0,0
6.88,13,16,2.440555556,4,5,2.8190302749248293,0,0,0,0,0,1,0,0,0,0,0,0
6.95,15,18,2.463888889,5,5,2.8207440810452877,0,0,0,1,0,0,0,0,0,1,0,0
6.86,13,16,2.615277778,5,5,2.623048326914664,0,0,0,0,0,1,0,0,0,0,0,0
6.8,11,13,2.480555556,0,5,2.741321388086661,0,0,0,1,0,0,0,1,0,0,0,0
6.86,11,13,2.536111111,1,5,2.704928806252133,0,0,0,0,0,0,0,1,0,0,0,0
6.57,14,16,2.256388889,4,6,2.911732118531984,1,0,0,0,0,0,0,0,0,0,0,0
6.73,11,13,2.526111111,5,6,2.6641741808957193,0,0,0,0,1,0,0,1,0,0,0,0
6.95,11,14,3.089444444,1,6,2.2495953968350433,0,0,0,0,0,1,0,1,0,0,0,0
6.8,10,13,2.3975,2,6,2.8362877997914495,0,0,0,1,0,0,0,1,0,0,0,0
7.08,10,12,2.54,4,6,2.7874015748031495,0,0,0,0,0,0,0,1,0,0,0,0
6.27,13,16,2.846666667,0,6,2.202576112154265,1,0,0,0,0,0,0,0,0,0,0,0
6.42,11,13,2.394722222,2,6,2.6808954880112186,0,0,0,0,1,0,0,1,0,0,0,0
6.69,11,13,2.380833333,4,6,2.8099404974182627,0,0,0,1,0,0,0,1,0,0,0,0
6.83,11,13,2.55,5,6,2.67843137254902,0,0,0,0,0,0,0,1,0,0,0,0
7.1,16,19,3.188055556,4,6,2.22706282098429,1,0,0,0,0,0,0,0,0,1,0,0
6.91,11,13,2.451388889,5,6,2.8188101981725184,0,0,0,0,1,0,0,1,0,0,0,0
6.77,10,13,2.371388889,6,7,2.8548670491809833,0,0,0,0,0,1,0,1,0,0,0,0
6.66,11,13,2.349166667,0,7,2.835047888920178,0,0,0,1,0,0,0,1,0,0,0,0
6.75,11,13,2.340555556,6,7,2.8839306901715775,0,0,0,0,1,0,0,1,0,0,0,0
6.71,10,13,2.441111111,1,7,2.748748293252105,0,0,0,0,0,1,0,1,0,0,0,0
7.16,14,16,2.594722222,2,7,2.7594475968533945,0,0,0,1,0,0,0,0,0,0,0,0
6.94,10,14,3.614722222,3,7,1.9199262277365665,0,0,0,0,0,0,0,1,0,0,0,0
6.79,11,13,2.372777778,0,7,2.861624911930543,1,0,0,0,0,0,0,1,0,0,0,0
6.78,10,13,2.394166667,1,7,2.831883048683344,0,0,0,0,1,0,0,1,0,0,0,0
6.33,14,16,2.328611111,4,7,2.7183585829759447,0,0,0,1,0,0,0,0,0,0,0,0
6.97,11,13,2.866388889,5,7,2.4316309718991516,0,0,0,0,0,0,0,1,0,0,0,0
6.69,11,14,2.938888889,3,7,2.2763705103109126,0,0,0,0,1,0,0,1,0,0,0,0
6.93,13,16,3.010833333,4,7,2.3016883478883683,0,0,0,0,0,1,0,0,0,0,0,0
5.74,11,14,3.106111111,5,7,1.8479699517742074,0,0,0,1,0,0,0,1,0,0,0,0
5.5,11,12,1.858611111,3,7,2.95919892410457,1,0,0,0,0,0,0,1,0,0,0,0
6.44,10,13,2.283333333,5,7,2.820437956616123,0,0,0,0,1,0,0,1,0,0,0,0
6.77,10,13,2.453333333,6,7,2.759510869940151,0,0,0,0,0,1,0,1,0,0,0,0
6.65,11,14,2.945277778,0,7,2.257851551277348,0,0,0,1,0,0,0,1,0,0,0,0
6.73,11,14,3.436666667,1,7,1.9582929193056944,0,0,0,0,0,0,0,1,0,0,0,0
6.63,12,15,3.053055556,4,8,2.171594940999495,1,0,0,0,0,0,0,0,0,0,0,0
6.79,11,14,3.404166667,6,8,1.9946144428891441,0,0,0,0,1,0,0,1,0,0,0,0
6.82,11,16,5.156944444,2,8,1.3224885538441145,0,0,0,0,0,0,0,1,0,0,0,0
6.76,11,14,3.406944444,6,8,1.9841826337688293,1,0,0,0,0,0,0,1,0,0,0,0
6.76,13,16,2.617777778,0,8,2.582342953940378,0,0,0,0,1,0,0,0,0,0,0,0
6.59,11,14,3.173888889,2,8,2.076317171290869,0,0,0,0,0,1,0,1,0,0,0,0
6.86,11,14,2.788055556,3,8,2.4604961638002596,0,0,0,1,0,0,0,1,0,0,0,0
6.88,11,14,3.043055556,1,8,2.2608854401079492,1,0,0,0,0,0,0,1,0,0,0,0
6.8,11,13,2.585,3,8,2.630560928433269,0,0,0,0,0,1,0,1,0,0,0,0
6.78,11,13,2.643055556,5,8,2.5652128214288656,0,0,0,1,0,0,0,1,0,0,0,0
6.8,11,14,2.856111111,6,8,2.380859755004118,0,0,0,0,0,0,0,1,0,0,0,0
6.96,11,15,3.871388889,3,8,1.797804405487614,1,0,0,0,0,0,0,1,0,0,0,0
6.89,11,13,2.675,4,8,2.5757009345794395,0,0,0,0,1,0,0,1,0,0,0,0
6.74,11,13,2.673055556,5,8,2.5214590040492224,0,0,0,0,0,1,0,1,0,0,0,0
2.87,15,16,1.073333333,5,8,2.673913044308669,0,0,0,0,0,1,0,0,0,0,0,0
6.76,11,13,2.325555556,6,8,2.906832297581112,0,0,0,1,0,0,0,1,0,0,0,0
3.1,17,19,2.021944444,6,8,1.533177634627433,0,0,0,1,0,0,0,0,0,1,0,0
6.87,11,13,2.878055556,1,8,2.3870282787550194,0,0,0,0,0,0,0,1,0,0,0,0
6.77,11,13,2.489444444,5,9,2.719482258909972,0,0,0,0,1,0,0,1,0,0,0,0
6.73,11,13,2.873333333,6,9,2.3422273784619754,0,0,0,0,0,1,0,1,0,0,0,0
6.6,11,13,2.915833333,0,9,2.263503858503973,0,0,0,1,0,0,0,1,0,0,0,0
6.94,11,14,3.676944444,2,9,1.8874367306051145,0,0,0,0,0,0,0,1,0,0,0,0
